signal_id,source_name,signal_type,title,stage,stage_rank,lga,precinct_id,location_text,published_date,updated_date,source_url,summary,analyst_note
SIGNAL_PP_20260402_001,Planning Proposals Online,planning_proposal,Sutherland-Kirrawee Planning Proposal,under_assessment,1,Sutherland Shire,,Sutherland Shire,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/under-assessment/sutherland-kirrawee-planning-proposal,Current under assessment item from public stage list,Directly visible in server-rendered stage page
SIGNAL_PP_20260402_002,Planning Proposals Online,planning_proposal,Five Dock Precinct,under_assessment,1,Canada Bay,,Canada Bay,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/under-assessment/five-dock-precinct,Current under assessment item from public stage list,Sydney-relevant precinct candidate
SIGNAL_PP_20260402_003,Planning Proposals Online,planning_proposal,Miranda Planning Proposal,under_assessment,1,Sutherland Shire,,Sutherland Shire,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/under-assessment/miranda-planning-proposal,Current under assessment item from public stage list,Sydney-relevant centre / station context candidate
SIGNAL_PP_20260402_004,Planning Proposals Online,planning_proposal,Gladesville Masterplan,on_exhibition,3,Hunters Hill,,Hunters Hill,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/under-exhibition/gladesville-masterplan,Current under exhibition item from public stage list,Potential precinct narrative candidate
SIGNAL_PP_20260402_005,Planning Proposals Online,planning_proposal,Willoughby Local Environmental Plan 2012,on_exhibition,3,Willoughby,,9A Eastern Valley Way Northbridge 2063,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/under-exhibition/willoughby-local-environmental-plan-2012,Current under exhibition item from public stage list,Address-like location_text visible on list page
SIGNAL_PP_20260402_006,Planning Proposals Online,planning_proposal,Net Dwelling Loss,finalisation,5,Woollahra,,Woollahra,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/finalisation/net-dwelling-loss,Current finalisation item from public stage list,High-interest Sydney council example
SIGNAL_PP_20260402_007,Planning Proposals Online,planning_proposal,C3 and C4 Zone Review and the revision of dual-occupancy controls,finalisation,5,Sutherland Shire,,Sutherland Shire,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/finalisation/c3-and-c4-zone-review-and-revision-dual-occupancy-controls,Current finalisation item from public stage list,Strong example of control-change-oriented planning proposal
SIGNAL_PP_20260402_008,Planning Proposals Online,planning_proposal,Affordable Housing Contribution Scheme Housekeeping update,pre_exhibition,2,Canada Bay,,Canada Bay,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/pre-exhibition/affordable-housing-contribution-scheme-housekeeping-update,Current pre-exhibition item from public stage list,Sydney-relevant affordable housing policy item
SIGNAL_PP_20260402_009,Planning Proposals Online,planning_proposal,20 Smidmore Street Marrickville,pre_exhibition,2,Inner West,,20 Smidmore Street Marrickville 2204,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/pre-exhibition/20-smidmore-street-marrickville,Current pre-exhibition item from public stage list,Address-specific Inner West example
SIGNAL_PP_20260402_010,Planning Proposals Online,planning_proposal,Sydney Business Park Stage 2 Astoria Street and Hollinsworth Road Marsden Park,pre_exhibition,2,Blacktown,,Astoria Street Marsden Park 2765,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/pre-exhibition/sydney-business-park-stage-2-astoria-street-and-hollinsworth-road-marsden-park,Current pre-exhibition item from public stage list,Western Sydney growth-area example
SIGNAL_PP_20260402_011,Planning Proposals Online,planning_proposal,Canley Heights and Canley Vale Special Entertainment Precincts,made,6,Fairfield,,Fairfield,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/lep-decision/canley-heights-and-canley-vale-special-entertainment-precincts,Current approved item from finalised list,Useful completed-policy comparator for Sydney southwest
SIGNAL_PP_20260402_012,Planning Proposals Online,planning_proposal,Planning Proposal - Amendments to The Hills LEP 2019 APU controls at 40 Solent Circuit Norwest,made,6,The Hills Shire,,40 Solent Circuit Norwest 2153,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/lep-decision/planning-proposal-amendments-hills-lep-2019-apu-controls-40-solent-circuit-norwest,Current approved item from finalised list,Norwest example with site-specific control change
SIGNAL_PP_20260402_013,Planning Proposals Online,planning_proposal,Planning Proposal Employment Zones Review,made,6,Penrith,,Penrith,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/lep-decision/planning-proposal-employment-zones-review,Current approved item from finalised list,Western Sydney comparator from made stage
SIGNAL_PP_20260402_014,Planning Proposals Online,planning_proposal,Additional and Diverse Housing Planning Proposal,withdrawn,7,Georges River,,Georges River,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/withdrawn/additional-and-diverse-housing-planning-proposal,Current withdrawn or not proceeding item from public stage list,Important negative signal example for Sydney south
SIGNAL_PP_20260402_015,Planning Proposals Online,planning_proposal,Planning Proposal - Events as Exempt Development on Public Land,withdrawn,7,Bayside,,Bayside,,2026-04-02,https://www.planningportal.nsw.gov.au/ppr/withdrawn/planning-proposal-events-exempt-development-public-land,Current withdrawn item from public stage list,Sydney council withdrawn example
